inv_id,inv_name,status,p_id
0,Superb Breaker C,Using,1038.0
0,Superb Breaker D,Using,1038.0
0,Melodic Breaker A,Using,1039.0
0,Melodic Breaker B,Using,1039.0
0,Melodic Breaker C,Using,1039.0
0,Atmospheric Antenna A,Using,1040.0
0,Atmospheric Antenna B,Using,1040.0
0,Atmospheric Antenna C,Using,1040.0
0,Atmospheric Antenna D,Using,1040.0
0,Vortex Antenna A,Using,1041.0
0,Vortex Antenna B,Using,1041.0
0,Altitudinal Antenna A,Using,1042.0
0,Altitudinal Antenna B,Using,1042.0
0,Altitudinal Antenna C,Using,1042.0
0,Altitudinal Antenna D,Using,1042.0
0,Forward Antenna A,Using,1043.0
0,Forward Antenna B,Using,1043.0
0,Forward Antenna C,Using,1043.0
0,Swift-moving Antenna A,Using,1044.0
0,Swift-moving Antenna B,Using,1044.0
0,Calm Cable A,Using,1045.0
0,Calm Cable B,Using,1045.0
0,Calm Cable C,Using,1045.0
0,Calm Cable D,Using,1045.0
0,Iridescent Cable A,Using,1046.0
0,High-flying Wire A,Using,1047.0
0,High-flying Wire B,Using,1047.0
0,High-flying Wire C,Using,1047.0
0,Endless Plug A,Using,1048.0
0,Endless Plug B,Using,1048.0
0,Endless Plug C,Using,1048.0
0,Endless Plug D,Using,1048.0
0,High Plug A,Using,1049.0
0,High Plug B,Using,1049.0
0,High Plug C,Using,1049.0
0,High Plug D,Using,1049.0
0,Robust Plug A,Using,1050.0
0,Robust Plug B,Using,1050.0
0,Robust Plug C,Using,1050.0
0,Robust Plug D,Using,1050.0
0,Rising Plug A,Using,1051.0
0,Rising Plug B,Using,1051.0
0,Rising Plug C,Using,1051.0
0,Rising Plug D,Using,1051.0
0,Delicate Socket A,Using,1052.0
0,Delicate Socket B,Using,1052.0
0,Delicate Socket C,Using,1052.0
0,Daring Socket A,Using,1053.0
0,Daring Socket B,Using,1053.0
0,Daring Socket C,Using,1053.0
0,Daring Socket D,Using,1053.0
0,Daring Socket E,Using,1053.0
0,Hover Socket A,Using,1054.0
0,Hover Socket B,Using,1054.0
0,Hover Socket C,Using,1054.0
0,Innovative Socket A,Using,1055.0
0,Invisible Connector A,Using,1056.0
0,Glorious Connector A,Using,1057.0
0,Glorious Connector B,Using,1057.0
0,Expansive Connector A,Using,1058.0
0,Expansive Connector B,Using,1058.0
0,Expansive Connector C,Using,1058.0
0,Expansive Connector D,Using,1058.0
0,Harmonious Connector A,Using,1059.0
0,Harmonious Connector B,Using,1059.0
0,Harmonious Connector C,Using,1059.0
0,Harmonious Connector D,Using,1059.0
0,Convectional Connector A,Using,1060.0
0,Convectional Connector B,Using,1060.0
0,Convectional Connector C,Using,1060.0
0,Convectional Connector D,Using,1060.0
0,Convectional Connector E,Using,1060.0
0,Panoramic Connector A,Using,1061.0
0,Panoramic Connector B,Using,1061.0
0,Robust Harness A,Using,1062.0
0,Robust Harness B,Using,1062.0
0,Swift Harness A,Using,1063.0
0,Swift Harness B,Using,1063.0
0,Maneuverable Harness A,Using,1064.0
0,Maneuverable Harness B,Using,1064.0
0,Maneuverable Harness C,Using,1064.0
0,Maneuverable Harness D,Using,1064.0
0,Steady Harness A,Using,1065.0
0,Steady Harness B,Using,1065.0
0,Steady Harness C,Using,1065.0
0,Steady Harness D,Using,1065.0
0,Ample Harness A,Using,1066.0
0,Hovercraft Harness A,Using,1067.0
0,Hovercraft Harness B,Using,1067.0
0,Hovercraft Harness C,Using,1067.0
0,Hovercraft Harness D,Using,1067.0
0,Hovercraft Harness E,Using,1067.0
0,High Harness A,Using,1068.0
0,Fierce Harness A,Using,1069.0
0,Fierce Harness B,Using,1069.0
0,Fierce Harness C,Using,1069.0
0,Innovative Harness A,Using,1070.0
0,Innovative Harness B,Using,1070.0
0,Apt Harness A,Using,1071.0
0,Apt Harness B,Using,1071.0
0,Apt Harness C,Using,1071.0
0,Apt Harness D,Using,1071.0
0,Apt Harness E,Using,1071.0
0,Flow Strut A,Using,1072.0
0,Flow Strut B,Using,1072.0
0,Flow Strut C,Using,1072.0
0,Flow Strut D,Using,1072.0
0,Navigational Strut A,Using,1073.0
0,Optimal Strut A,Using,1074.0
0,Optimal Strut B,Using,1074.0
0,Optimal Strut C,Using,1074.0
0,Rapid Spring A,Using,1075.0
0,Rapid Spring B,Using,1075.0
0,Rapid Spring C,Using,1075.0
0,Rapid Spring D,Using,1075.0
0,Vortex Spring A,Using,1076.0
0,Vortex Spring B,Using,1076.0
0,Vortex Spring C,Using,1076.0
0,Vortex Spring D,Using,1076.0
0,Vortex Spring E,Using,1076.0
0,Active Spring A,Using,1077.0
0,Active Spring B,Using,1077.0
0,Jetstream Damper A,Using,1078.0
0,Brilliant Damper A,Using,1079.0
0,Brilliant Damper B,Using,1079.0
0,Brilliant Damper C,Using,1079.0
0,Brilliant Damper D,Using,1079.0
0,Maneuverable Damper A,Using,1080.0
0,Maneuverable Damper B,Using,1080.0
0,Maneuverable Damper C,Using,1080.0
0,Swift Stabilizer A,Using,1081.0
0,Swift Stabilizer B,Using,1081.0
0,Snappy Stabilizer A,Using,1082.0
0,Snappy Stabilizer B,Using,1082.0
0,Rising Stabilizer A,Using,1083.0
0,Rising Stabilizer B,Using,1083.0
0,Majestic Stabilizer A,Using,1084.0
0,Majestic Stabilizer B,Using,1084.0
0,Endless Stabilizer A,Using,1085.0
0,Endless Stabilizer B,Using,1085.0
0,Endless Stabilizer C,Using,1085.0
0,Endless Stabilizer D,Using,1085.0
0,Fierce Support A,Using,1086.0
0,Fierce Support B,Using,1086.0
0,Fierce Support C,Using,1086.0
0,Fierce Support D,Using,1086.0
0,Fierce Support E,Using,1086.0
0,Propulsive Support A,Using,1087.0
0,Balanced Support A,Using,1088.0
0,Balanced Support B,Using,1088.0
0,Balanced Support C,Using,1088.0
0,Balanced Support D,Using,1088.0
0,Invisible Support A,Using,1089.0
0,Invisible Support B,Using,1089.0
0,Daring Support A,Using,1090.0
0,Daring Support B,Using,1090.0
0,Daring Support C,Using,1090.0
0,Defiant Support A,Using,1091.0
0,Defiant Support B,Using,1091.0
0,Defiant Support C,Using,1091.0
0,Defiant Support D,Using,1091.0
0,Defiant Support E,Using,1091.0
0,Soaring Support A,Using,1092.0
0,Cruising Support A,Using,1093.0
0,Cruising Support B,Using,1093.0
0,Cruising Support C,Using,1093.0
0,Cruising Support D,Using,1093.0
0,Convectional Support A,Using,1094.0
0,Swift Bracket A,Using,1095.0
0,Swift Bracket B,Using,1095.0
0,Swift Bracket C,Using,1095.0
0,Swift Bracket D,Using,1095.0
0,Swift Bracket E,Using,1095.0
0,Effortless Bracket A,Using,1096.0
0,Efficient Bracket A,Using,1097.0
0,Efficient Bracket B,Using,1097.0
0,Efficient Bracket C,Using,1097.0
0,Innovative Bracket A,Using,1098.0
0,Sufficient Bracket A,Using,1099.0
0,Zealous Bracket A,Using,1100.0
0,Zealous Bracket B,Using,1100.0
0,Zealous Bracket C,Using,1100.0
0,Zealous Bracket D,Using,1100.0
0,Elastic Bracket A,Using,1101.0
0,Elastic Bracket B,Using,1101.0
0,Sinuous Bracket A,Using,1102.0
0,Sinuous Bracket B,Using,1102.0
0,Sinuous Bracket C,Using,1102.0
0,Sinuous Bracket D,Using,1102.0
0,Colossal Bracket A,Using,1103.0
0,Colossal Bracket B,Using,1103.0
0,Colossal Bracket C,Using,1103.0
0,Colossal Bracket D,Using,1103.0
0,Revolutionary Bracket A,Using,1104.0
0,Revolutionary Bracket B,Using,1104.0
0,Revolutionary Bracket C,Using,1104.0
0,Revolutionary Bracket D,Using,1104.0
0,Nomadic Shim A,Using,1105.0
0,Placid Shim A,Using,1106.0
0,Far-reaching Pad A,Using,1107.0
0,Far-reaching Pad B,Using,1107.0
0,Far-reaching Pad C,Using,1107.0
0,Flightworthy Pad A,Using,1108.0
0,Flightworthy Pad B,Using,1108.0
0,Flightworthy Pad C,Using,1108.0
0,Bumpy Pad A,Using,1109.0
0,Bumpy Pad B,Using,1109.0
0,Lightweight Pad A,Using,1110.0
0,Lightweight Pad B,Using,1110.0
0,Lightweight Pad C,Using,1110.0
0,Fast Pad A,Using,1111.0
0,Fast Pad B,Using,1111.0
0,Fast Pad C,Using,1111.0
0,Fast Pad D,Using,1111.0
0,Infinite Pad A,Using,1112.0
0,Infinite Pad B,Using,1112.0
0,Streamlined Washer A,Using,1113.0
0,Streamlined Washer B,Using,1113.0
0,Streamlined Washer C,Using,1113.0
0,Streamlined Washer D,Using,1113.0
0,Lofty Nut A,Using,1114.0
0,Lofty Nut B,Using,1114.0
0,Accelerating Nut A,Using,1115.0
0,Accelerating Nut B,Using,1115.0
0,Accelerating Nut C,Using,1115.0
0,Accelerating Nut D,Using,1115.0
0,Sleek Nut A,Using,1116.0
0,Elevating Nut A,Using,1117.0
0,Elevating Nut B,Using,1117.0
0,Elevating Nut C,Using,1117.0
0,Endless Nut A,Using,1118.0
0,Endless Nut B,Using,1118.0
0,Overhead Nut A,Using,1119.0
0,Overhead Nut B,Using,1119.0
0,Overhead Nut C,Using,1119.0
0,Defying Nut A,Using,1120.0
0,Defying Nut B,Using,1120.0
0,Defying Nut C,Using,1120.0
0,Defying Nut D,Using,1120.0
0,Defying Nut E,Using,1120.0
0,Elevated Washer A,Using,1121.0
0,Elevated Washer B,Using,1121.0
0,Elevated Washer C,Using,1121.0
0,Elevated Washer D,Using,1121.0
0,Maximum Washer A,Using,1122.0
0,Maximum Washer B,Using,1122.0
0,Maximum Washer C,Using,1122.0
0,Maximum Washer D,Using,1122.0
0,Maximum Washer E,Using,1122.0
0,Melodic Washer A,Using,1123.0
0,Melodic Washer B,Using,1123.0
0,Melodic Washer C,Using,1123.0
0,Powerful Washer A,Using,1124.0
0,Powerful Washer B,Using,1124.0
0,Powerful Washer C,Using,1124.0
0,Vortex Washer A,Using,1125.0
0,Vortex Washer B,Using,1125.0
0,Vortex Washer C,Using,1125.0
0,Vortex Washer D,Using,1125.0
0,Vortex Washer E,Using,1125.0
0,Vigilant Washer A,Using,1126.0
0,Airborne Nut A,Using,1127.0
0,Airborne Nut B,Using,1127.0
0,Airborne Nut C,Using,1127.0
0,Airborne Nut D,Using,1127.0
0,Airborne Nut E,Using,1127.0
0,Hypersonic Nut A,Using,1128.0
0,Hypersonic Nut B,Using,1128.0
0,Streamlined Nut A,Using,1129.0
0,Streamlined Nut B,Using,1129.0
0,Streamlined Nut C,Using,1129.0
0,Streamlined Nut D,Using,1129.0
0,Streamlined Nut E,Using,1129.0
0,Sleek Nut A,Using,1130.0
0,Sleek Nut B,Using,1130.0
0,Sleek Nut C,Using,1130.0
0,Sleek Nut D,Using,1130.0
0,Sleek Nut E,Using,1130.0
0,Aerodynamic Nut A,Using,1131.0
0,Aerodynamic Nut B,Using,1131.0
0,Placid Nut A,Using,1132.0
0,Placid Nut B,Using,1132.0
0,Placid Nut C,Using,1132.0
0,Placid Nut D,Using,1132.0
0,Placid Nut E,Using,1132.0
0,Flightworthy Nut A,Using,1133.0
0,Flightworthy Nut B,Using,1133.0
0,Flightworthy Nut C,Using,1133.0
0,Flightworthy Nut D,Using,1133.0
0,Flightworthy Nut E,Using,1133.0
0,Aerial Nut A,Using,1134.0
0,Aerial Nut B,Using,1134.0
0,Aerial Nut C,Using,1134.0
0,Aerial Nut D,Using,1134.0
0,Evolving Bolt A,Using,1135.0
0,Evolving Bolt B,Using,1135.0
0,Evolving Bolt C,Using,1135.0
0,Evolving Bolt D,Using,1135.0
0,Evolving Bolt E,Using,1135.0
0,Perpetual Bolt A,Using,1136.0
0,Perpetual Bolt B,Using,1136.0
0,Maximum Bolt A,Using,1137.0
0,Maximum Bolt B,Using,1137.0
0,Maximum Bolt C,Using,1137.0
0,Sophisticated Bolt A,Using,1138.0
0,Atmospheric Rivet A,Using,1139.0
0,Atmospheric Rivet B,Using,1139.0
0,Atmospheric Rivet C,Using,1139.0
0,Atmospheric Rivet D,Using,1139.0
0,Atmospheric Rivet E,Using,1139.0
0,Jetstream Rivet A,Using,1140.0
0,Jetstream Rivet B,Using,1140.0
0,Jetstream Rivet C,Using,1140.0
0,Ample Rivet A,Using,1141.0
0,Ample Rivet B,Using,1141.0
0,Controlled Rivet A,Using,1142.0
0,Controlled Rivet B,Using,1142.0
0,Zero-gravity Screw A,Using,1143.0
0,Innovative Screw A,Using,1144.0
0,Innovative Screw B,Using,1144.0
0,Innovative Screw C,Using,1144.0
0,Atmospheric Screw A,Using,1145.0
0,Atmospheric Screw B,Using,1145.0
0,Atmospheric Screw C,Using,1145.0
0,Atmospheric Screw D,Using,1145.0
0,Atmospheric Screw E,Using,1145.0
0,Slippery Screw A,Using,1146.0
0,Sailing Screw A,Using,1147.0
0,Sailing Screw B,Using,1147.0
0,Sailing Screw C,Using,1147.0
0,Sailing Screw D,Using,1147.0
0,Sailing Screw E,Using,1147.0
0,Speedy Screw A,Using,1148.0
0,Speedy Screw B,Using,1148.0
0,Speedy Screw C,Using,1148.0
0,Speedy Screw D,Using,1148.0
0,Speedy Screw E,Using,1148.0
0,Flowing Screw A,Using,1149.0
0,Flowing Screw B,Using,1149.0
0,Flowing Screw C,Using,1149.0
0,Smart Screw A,Using,1150.0
0,Smart Screw B,Using,1150.0
0,Altitudinal Screw A,Using,1151.0
0,Altitudinal Screw B,Using,1151.0
0,Hypersonic Screw A,Using,1152.0
0,Aerial Clamp A,Using,1153.0
0,Aerial Clamp B,Using,1153.0
0,Aerial Clamp C,Using,1153.0
0,Fast Clamp A,Using,1154.0
0,Fast Clamp B,Using,1154.0
0,Stealthy Clamp A,Using,1155.0
0,Stealthy Clamp B,Using,1155.0
0,Flexible Clamp A,Using,1156.0
0,Flexible Clamp B,Using,1156.0
0,Flexible Clamp C,Using,1156.0
0,Flexible Clamp D,Using,1156.0
0,Flowing Pin A,Using,1157.0
0,Flowing Pin B,Using,1157.0
0,Flowing Pin C,Using,1157.0
0,On-the-go Pin A,Using,1158.0
0,On-the-go Pin B,Using,1158.0
0,On-the-go Pin C,Using,1158.0
0,On-the-go Pin D,Using,1158.0
0,Speedy Pin A,Using,1159.0
0,Speedy Pin B,Using,1159.0
0,Speedy Pin C,Using,1159.0
0,Magnetic Pin A,Using,1160.0
0,Magnetic Pin B,Using,1160.0
0,Magnetic Pin C,Using,1160.0
0,Magnetic Pin D,Using,1160.0
0,Crisp Spacer A,Using,1161.0
0,Crisp Spacer B,Using,1161.0
0,Crisp Spacer C,Using,1161.0
0,Crisp Spacer D,Using,1161.0
0,Crisp Spacer E,Using,1161.0
0,Vast Spacer A,Using,1162.0
0,Wind-assisted Spacer A,Using,1163.0
0,Wind-assisted Spacer B,Using,1163.0
0,Wind-assisted Spacer C,Using,1163.0
0,Wind-assisted Spacer D,Using,1163.0
0,Limitless Spacer A,Using,1164.0
0,Limitless Spacer B,Using,1164.0
0,Limitless Spacer C,Using,1164.0
0,Invincible Spring A,Using,1165.0
0,Invincible Spring B,Using,1165.0
0,Invincible Spring C,Using,1165.0
0,Invincible Spring D,Using,1165.0
0,Invincible Spring E,Using,1165.0
0,Ideal Spring A,Using,1166.0
0,Ideal Spring B,Using,1166.0
0,Ideal Spring C,Using,1166.0
0,Ideal Spring D,Using,1166.0
0,Ideal Spring E,Using,1166.0
0,On-the-go Spring A,Using,1167.0
0,On-the-go Spring B,Using,1167.0
0,On-the-go Spring C,Using,1167.0
0,On-the-go Spring D,Using,1167.0
0,Superb Spring A,Using,1168.0
0,Sleek Spring A,Using,1169.0
0,Sleek Spring B,Using,1169.0
0,Convectional Spring A,Using,1170.0
0,Convectional Spring B,Using,1170.0
0,Convectional Spring C,Using,1170.0
0,Convectional Spring D,Using,1170.0
0,Convectional Spring E,Using,1170.0
0,Breezy Bushing A,Using,1171.0
0,Breezy Bushing B,Using,1171.0
0,Breezy Bushing C,Using,1171.0
0,Swift Bushing A,Using,1172.0
0,Swift Bushing B,Using,1172.0
0,Navigational Bushing A,Using,1173.0
0,Smooth Bushing A,Using,1174.0
0,Smooth Bushing B,Using,1174.0
0,Smooth Bushing C,Using,1174.0
0,Airborne Bushing A,Using,1175.0
0,Airborne Bushing B,Using,1175.0
0,Airborne Bushing C,Using,1175.0
0,Airborne Bushing D,Using,1175.0
0,Airborne Bushing E,Using,1175.0
0,Invisible Bushing A,Using,1176.0
0,On-the-go Bushing A,Using,1177.0
0,On-the-go Bushing B,Using,1177.0
0,Limitless Retainer A,Using,1178.0
0,Limitless Retainer B,Using,1178.0
0,Aerodynamic O-ring A,Using,1179.0
0,Sailing O-ring A,Using,1180.0
0,Sailing O-ring B,Using,1180.0
0,Sailing O-ring C,Using,1180.0
0,Sailing O-ring D,Using,1180.0
0,Sailing O-ring E,Using,1180.0
0,Bumpy O-ring A,Using,1181.0
0,Bumpy O-ring B,Using,1181.0
0,Bumpy O-ring C,Using,1181.0
0,Bumpy O-ring D,Using,1181.0
0,Bumpy O-ring E,Using,1181.0
0,Migratory Seal A,Using,1182.0
0,Sonic Seal A,Using,1183.0
0,Sonic Seal B,Using,1183.0
0,Sonic Seal C,Using,1183.0
0,Sonic Seal D,Using,1183.0
0,Sonic Seal E,Using,1183.0
0,Windborne Seal A,Using,1184.0
0,Forward Seal A,Using,1185.0
0,Forward Seal B,Using,1185.0
0,Forward Seal C,Using,1185.0
0,Forward Seal D,Using,1185.0
0,Forward Seal E,Using,1185.0
0,Agile Seal A,Using,1186.0
0,Agile Seal B,Using,1186.0
0,Agile Seal C,Using,1186.0
0,Agile Seal D,Using,1186.0
0,Agile Seal E,Using,1186.0
0,Zero-gravity Seal A,Using,1187.0
0,Zero-gravity Seal B,Using,1187.0
0,Zero-gravity Seal C,Using,1187.0
0,Zero-gravity Seal D,Using,1187.0
0,Zero-gravity Seal E,Using,1187.0
0,Defying Seal A,Using,1188.0
0,Defying Seal B,Using,1188.0
0,Defying Seal C,Using,1188.0
0,Rapid-fire Seal A,Using,1189.0
0,Rapid-fire Seal B,Using,1189.0
0,Rapid-fire Seal C,Using,1189.0
0,Breezy Seal A,Using,1190.0
0,Breezy Seal B,Using,1190.0
0,Breezy Seal C,Using,1190.0
0,Breezy Seal D,Using,1190.0
0,Breezy Seal E,Using,1190.0
0,Eager Gasket A,Using,1191.0
0,Eager Gasket B,Using,1191.0
0,Eager Gasket C,Using,1191.0
0,Eager Gasket D,Using,1191.0
0,Eager Gasket E,Using,1191.0
0,Sinuous Gasket A,Using,1192.0
0,Sinuous Gasket B,Using,1192.0
0,Sinuous Gasket C,Using,1192.0
0,Sinuous Gasket D,Using,1192.0
0,Sinuous Gasket E,Using,1192.0
0,High-flying Gasket A,Using,1193.0
0,High-flying Gasket B,Using,1193.0
0,High-flying Gasket C,Using,1193.0
0,High-flying Gasket D,Using,1193.0
0,High-flying Gasket E,Using,1193.0
0,Fluent Gasket A,Using,1194.0
0,Fluent Gasket B,Using,1194.0
0,Fluent Gasket C,Using,1194.0
0,Fluent Gasket D,Using,1194.0
0,Fluent Gasket E,Using,1194.0
0,Vast Gasket A,Using,1195.0
0,Vast Gasket B,Using,1195.0
0,Vast Gasket C,Using,1195.0
0,Lofty Gasket A,Using,1196.0
0,Lofty Gasket B,Using,1196.0
0,Powerful Gasket A,Using,1197.0
0,Powerful Gasket B,Using,1197.0
0,Windborne Gasket A,Using,1198.0
0,Sailing Gasket A,Using,1199.0
0,Controlled Gasket A,Using,1200.0
0,Nomadic Clip A,Using,1201.0
0,Agile Clip A,Using,1202.0
0,Agile Clip B,Using,1202.0
0,Agile Clip C,Using,1202.0
0,Defiant Clip A,Using,1203.0
0,Defiant Clip B,Using,1203.0
0,Defiant Clip C,Using,1203.0
0,Defiant Clip D,Using,1203.0
0,Defiant Clip E,Using,1203.0
0,Sleek Clip A,Using,1204.0
0,Autonomous Clip A,Using,1205.0
0,Autonomous Clip B,Using,1205.0
0,Autonomous Clip C,Using,1205.0
0,Autonomous Clip D,Using,1205.0
0,Brilliant Clip A,Using,1206.0
0,Brilliant Clip B,Using,1206.0
0,Brilliant Clip C,Using,1206.0
0,Smooth Clip A,Using,1207.0
0,Smooth Clip B,Using,1207.0
0,Efficient Clip A,Using,1208.0
0,Efficient Clip B,Using,1208.0
0,Efficient Clip C,Using,1208.0
0,Efficient Clip D,Using,1208.0
0,Sophisticated Clip A,Using,1209.0
0,Sophisticated Clip B,Using,1209.0
0,Sophisticated Clip C,Using,1209.0
0,Sophisticated Clip D,Using,1209.0
0,High Clip A,Using,1210.0
0,High Clip B,Using,1210.0
0,High Clip C,Using,1210.0
0,Smooth Bracket A,Using,1211.0
0,Rugged Bracket A,Using,1212.0
0,Rugged Bracket B,Using,1212.0
0,Ideal Bracket A,Using,1213.0
0,Ideal Bracket B,Using,1213.0
0,Ideal Bracket C,Using,1213.0
0,Ideal Bracket D,Using,1213.0
0,Gravitational Bracket A,Using,1214.0
0,Wind-assisted Bracket A,Using,1215.0
0,Wind-assisted Bracket B,Using,1215.0
0,Wind-assisted Bracket C,Using,1215.0
0,Wind-assisted Bracket D,Using,1215.0
0,Autonomous Bracket A,Using,1216.0
0,Autonomous Bracket B,Using,1216.0
0,Autonomous Bracket C,Using,1216.0
0,Autonomous Bracket D,Using,1216.0
0,Autonomous Bracket E,Using,1216.0
0,Powerful Bracket A,Using,1217.0
0,Powerful Bracket B,Using,1217.0
0,Sufficient Bracket A,Using,1218.0
0,Sufficient Bracket B,Using,1218.0
0,Sufficient Bracket C,Using,1218.0
0,Sufficient Bracket D,Using,1218.0
0,Rapid Bracket A,Using,1219.0
0,Rapid Bracket B,Using,1219.0
0,Rapid Bracket C,Using,1219.0
0,Independent Bracket A,Using,1220.0
0,Floating Hinge A,Using,1221.0
0,Balletic Hinge A,Using,1222.0
0,Balletic Hinge B,Using,1222.0
0,Balletic Hinge C,Using,1222.0
0,Balletic Hinge D,Using,1222.0
0,Balletic Hinge E,Using,1222.0
0,Steady Hinge A,Using,1223.0
0,Steady Hinge B,Using,1223.0
0,Steady Hinge C,Using,1223.0
0,Superb Hinge A,Using,1224.0
0,Superb Hinge B,Using,1224.0
0,Superb Hinge C,Using,1224.0
0,Superb Hinge D,Using,1224.0
0,Superb Hinge E,Using,1224.0
0,Evolving Hinge A,Using,1225.0
0,Evolving Hinge B,Using,1225.0
0,Evolving Hinge C,Using,1225.0
0,Evolving Hinge D,Using,1225.0
0,Altitudinal Hinge A,Using,1226.0
0,Altitudinal Hinge B,Using,1226.0
0,Altitudinal Hinge C,Using,1226.0
0,Altitudinal Hinge D,Using,1226.0
0,Flexible Hinge A,Using,1227.0
0,Flexible Hinge B,Using,1227.0
0,Flexible Hinge C,Using,1227.0
0,Flexible Hinge D,Using,1227.0
0,Flexible Hinge E,Using,1227.0
0,Magnetic Hinge A,Using,1228.0
0,Zealous Hinge A,Using,1229.0
0,Zealous Hinge B,Using,1229.0
0,Zealous Hinge C,Using,1229.0
0,Zealous Hinge D,Using,1229.0
0,Smooth Hinge A,Using,1230.0
0,Smooth Hinge B,Using,1230.0
0,Bumpy Latch A,Using,1231.0
0,Bumpy Latch B,Using,1231.0
0,Bumpy Latch C,Using,1231.0
0,Bumpy Latch D,Using,1231.0
0,Mighty Latch A,Using,1232.0
0,Mighty Latch B,Using,1232.0
0,Mighty Latch C,Using,1232.0
0,Mighty Latch D,Using,1232.0
0,Stable Latch A,Using,1233.0
0,Stable Latch B,Using,1233.0
0,Stable Latch C,Using,1233.0
0,Hypersonic Fastener A,Using,1234.0
0,Hypersonic Fastener B,Using,1234.0
0,Hypersonic Fastener C,Using,1234.0
0,Vigorous Fastener A,Using,1235.0
0,Vigorous Fastener B,Using,1235.0
0,Weightless Fastener A,Using,1236.0
0,Weightless Fastener B,Using,1236.0
0,Weightless Fastener C,Using,1236.0
0,Weightless Fastener D,Using,1236.0
0,Weightless Fastener E,Using,1236.0
0,Wavy Connector A,Using,1237.0
0,Wavy Connector B,Using,1237.0
0,Wavy Connector C,Using,1237.0
0,Miraculous Connector A,Using,1238.0
0,Miraculous Connector B,Using,1238.0
0,Rising Connector A,Using,1239.0
0,Rising Connector B,Using,1239.0
0,Rising Connector C,Using,1239.0
0,Defiant Connector A,Using,1240.0
0,Defiant Connector B,Using,1240.0
0,Defiant Connector C,Using,1240.0
0,Defiant Connector D,Using,1240.0
0,Calm Connector A,Using,1241.0
0,Navigational Connector A,Using,1242.0
0,Navigational Connector B,Using,1242.0
0,Navigational Connector C,Using,1242.0
0,Navigational Connector D,Using,1242.0
0,Eager Connector A,Using,1243.0
0,Eager Connector B,Using,1243.0
0,Eager Connector C,Using,1243.0
0,Eager Connector D,Using,1243.0
0,Eager Connector E,Using,1243.0
0,Stealthy Coupling A,Using,1244.0
0,Stealthy Coupling B,Using,1244.0
0,Stealthy Coupling C,Using,1244.0
0,Stealthy Coupling D,Using,1244.0
0,Stealthy Coupling E,Using,1244.0
0,Effortless Coupling A,Using,1245.0
0,Effortless Coupling B,Using,1245.0
0,Effortless Coupling C,Using,1245.0
0,Effortless Coupling D,Using,1245.0
0,Placid Coupling A,Using,1246.0
0,Placid Coupling B,Using,1246.0
0,Far-reaching Coupling A,Using,1247.0
0,Far-reaching Coupling B,Using,1247.0
0,Far-reaching Coupling C,Using,1247.0
0,Far-reaching Coupling D,Using,1247.0
0,Winging Coupling A,Using,1248.0
0,Winging Coupling B,Using,1248.0
0,Descending Valve A,Using,1249.0
0,Descending Valve B,Using,1249.0
0,Descending Valve C,Using,1249.0
0,Descending Valve D,Using,1249.0
0,Descending Valve E,Using,1249.0
0,Overhead Valve A,Using,1250.0
0,Harmonious Valve A,Using,1251.0
0,Fast Valve A,Using,1252.0
0,Maximum Valve A,Using,1253.0
0,Maximum Valve B,Using,1253.0
0,Maximum Valve C,Using,1253.0
0,Maximum Valve D,Using,1253.0
0,Maximum Valve E,Using,1253.0
0,Turbine Pump A,Using,1254.0
0,Propulsive Pump A,Using,1255.0
0,Propulsive Pump B,Using,1255.0
0,Propulsive Pump C,Using,1255.0
0,Melodic Pump A,Using,1256.0
0,Melodic Pump B,Using,1256.0
0,Melodic Pump C,Using,1256.0
0,Climbing Pump A,Using,1257.0
0,Dynamic Pump A,Using,1258.0
0,Dynamic Pump B,Using,1258.0
0,Dynamic Pump C,Using,1258.0
0,Sonic Bearing A,Using,1259.0
0,Active Bearing A,Using,1260.0
0,Active Bearing B,Using,1260.0
0,Active Bearing C,Using,1260.0
0,Active Bearing D,Using,1260.0
0,Active Bearing E,Using,1260.0
0,Harmonious Bearing A,Using,1261.0
0,Harmonious Bearing B,Using,1261.0
0,Harmonious Bearing C,Using,1261.0
0,Harmonious Bearing D,Using,1261.0
0,Harmonious Bearing E,Using,1261.0
0,Fast Bearing A,Using,1262.0
0,Fast Bearing B,Using,1262.0
0,Fast Bearing C,Using,1262.0
0,High-speed Gear A,Using,1263.0
0,High-speed Gear B,Using,1263.0
0,High-speed Gear C,Using,1263.0
0,High-speed Gear D,Using,1263.0
0,High-speed Gear E,Using,1263.0
0,Lofty Gear A,Using,1264.0
0,Lofty Gear B,Using,1264.0
0,Lofty Gear C,Using,1264.0
0,Floating Gear A,Using,1265.0
0,Floating Gear B,Using,1265.0
0,Propulsive Shaft A,Using,1266.0
0,Propulsive Shaft B,Using,1266.0
0,Propulsive Shaft C,Using,1266.0
0,High Actuator A,Using,1267.0
0,High Actuator B,Using,1267.0
0,High Actuator C,Using,1267.0
0,High Actuator D,Using,1267.0
0,High Actuator E,Using,1267.0
0,Flowing Servo A,Using,1268.0
0,Sailing Motor A,Using,1269.0
0,Sailing Motor B,Using,1269.0
0,Gravity-defying Motor A,Using,1270.0
0,Gravity-defying Motor B,Using,1270.0
0,Gravity-defying Motor C,Using,1270.0
0,Fluent Motor A,Using,1271.0
0,Fluent Motor B,Using,1271.0
0,Fluent Motor C,Using,1271.0
0,Luxurious Motor A,Using,1272.0
